,ID,Entrez ID,Gene Name,Geneset Name,Geneset Link
140,5753,1628,DBP,HALLMARK_UV_RESPONSE_DN,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_DN
141,5754,3037,HAS2,HALLMARK_UV_RESPONSE_DN,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_DN
142,5755,5002,SLC22A18,HALLMARK_UV_RESPONSE_DN,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_DN
143,5756,3382,ICA1,HALLMARK_UV_RESPONSE_DN,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_DN
0,5757,1462,VCAN,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
1,5758,10631,POSTN,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
2,5759,11167,FSTL1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
3,5760,4043,LRPAP1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
4,5761,6781,STC1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
5,5762,4023,LPL,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
6,5763,7422,VEGFA,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
7,5764,5196,PF4,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
8,5765,7056,THBD,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
9,5766,2260,FGFR1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
10,5767,27242,TNFRSF21,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
11,5768,894,CCND2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
12,5769,1290,COL5A2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
13,5770,3685,ITGAV,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
14,5771,5104,SERPINA5,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
15,5772,3764,KCNJ8,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
16,5773,351,APP,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
17,5774,182,JAG1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
18,5775,1281,COL3A1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
19,5776,6696,SPP1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
20,5777,8829,NRP1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
21,5778,4973,OLR1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
22,5779,5154,PDGFA,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
23,5780,5747,PTK2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
24,5781,6578,SLCO2A1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
25,5782,8993,PGLYRP1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
26,5783,7410,VAV2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
27,5784,6275,S100A4,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
28,5785,4487,MSX1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
29,5786,7448,VTN,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
30,5787,7076,TIMP1,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
31,5788,350,APOH,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
32,5789,5553,PRG2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
33,5790,3714,JAG2,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
34,5791,4060,LUM,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
35,5792,6372,CXCL6,HALLMARK_ANGIOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANGIOGENESIS
0,5793,212,ALAS2,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
1,5794,5498,PPOX,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
2,5795,2235,FECH,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
3,5796,3145,HMBS,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
4,5797,2994,GYPB,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
5,5798,210,ALAD,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
6,5799,6007,RHD,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
7,5800,2993,GYPA,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
8,5801,8991,SELENBP1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
9,5802,645,BLVRB,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
10,5803,2996,GYPE,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
11,5804,2995,GYPC,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
12,5805,2038,EPB42,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
13,5806,6521,SLC4A1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
14,5807,6006,RHCE,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
15,5808,6005,RHAG,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
16,5809,6886,TAL1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
17,5810,220972,MARCHF8,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
18,5811,6710,SPTB,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
19,5812,7389,UROD,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
20,5813,3049,HBQ1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
21,5814,80344,DCAF11,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
22,5815,114625,ERMAP,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
23,5816,27102,EIF2AK1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
24,5817,1371,CPOX,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
25,5818,4354,MPP1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
26,5819,51218,GLRX5,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
27,5820,10098,TSPAN5,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
28,5821,23762,OSBP2,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
29,5822,286,ANK1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
30,5823,4778,NFE2,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
31,5824,51327,AHSP,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
32,5825,6708,SPTA1,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
33,5826,5606,MAP2K3,HALLMARK_HEME_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM
